id,categoryName,latitude,longitude,title,stars,averageRating,cleanedText,sentiment
1582,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Love it,Positive
1583,Mall,33.7129257,73.0604624,Mall of Islamabad,1.0,4.2,This building is involved in state fascism by allowing snipers to target peaceful protesters during the IslamabadMassacre,Negative
1584,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Outstanding experience in every way,Positive
1585,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Absolutely loved everything about this place,Positive
1586,Mall,33.7077281,73.0497919,Centaurus Mall,4.0,4.4,Very good experience overall,Positive
1587,Mall,33.7077281,73.0497919,Centaurus Mall,3.0,4.4,OK service neither great nor poor,Neutral
1588,Mall,33.7077281,73.0497919,Centaurus Mall,5.0,4.4,Perfect service Couldnt ask for more,Positive
1589,Mall,33.7077281,73.0497919,Centaurus Mall,5.0,4.4,Excellent service Highly recommended,Positive
1590,Mall,33.7077281,73.0497919,Centaurus Mall,5.0,4.4,Good but expensive,Positive
1591,Mall,33.7077281,73.0497919,Centaurus Mall,5.0,4.4,Very good place,Positive
1592,Mall,33.7077281,73.0497919,Centaurus Mall,4.0,4.4,Best place for shopping for rich peoples,Positive
1593,Mall,33.7077281,73.0497919,Centaurus Mall,4.0,4.4,Positive experience quite satisfied,Positive
1594,Mall,33.7077281,73.0497919,Centaurus Mall,5.0,4.4,"Love Centaurus Mall The shopping experience is topnotch with a wide range of local and international brands The food court offers delicious options and the ambiance is modern and clean Great place to hang out with family and friends Highly recommended

1 Mustvisit for dining and shopping
2 Excellent customer service
3 Variety of stores and restaurants
4 Clean and wellmaintained
5 Great place for entertainment and leisure",Positive
1595,Mall,33.7077281,73.0497919,Centaurus Mall,4.0,4.4,Great place,Positive
1596,Mall,33.7077281,73.0497919,Centaurus Mall,5.0,4.4,Excellent service Highly recommended,Positive
1597,Mall,33.7077281,73.0497919,Centaurus Mall,5.0,4.4,Amazing place with exceptional quality,Positive
1598,Mall,33.7077281,73.0497919,Centaurus Mall,4.0,4.4,"Ok mall with standard shops
Toilets ok
Food court is bearable
Not checked the cinema
Lots of security
Needs updating as seems old and tired now",Positive
1599,Mall,33.7077281,73.0497919,Centaurus Mall,4.0,4.4,Centaurus mall is one of the goto places in Islamabad You get several options to shop from and the place is extremely accessible Definitely one to take your family to,Positive
1600,Mall,33.7077281,73.0497919,Centaurus Mall,5.0,4.4,Centaurus Mall is one of the top shopping destinations in Islamabad It offers a great variety of local and international brands a spacious food court with plenty of dining options and a clean wellmaintained environment The mall also has a cinema kids play area and ample parking space making it ideal for families Security is tight and the staff is generally helpful Whether youre shopping dining or just hanging out Centaurus provides a great experience every time,Positive
1601,Mall,33.7077281,73.0497919,Centaurus Mall,2.0,4.4,Below average needs improvement,Negative
1602,Mall,33.7077281,73.0497919,Centaurus Mall,4.0,4.4,Very good experience overall,Positive
1603,Mall,33.7077281,73.0497919,Centaurus Mall,5.0,4.4,Amazing place with exceptional quality,Positive
1604,Mall,33.7077281,73.0497919,Centaurus Mall,1.0,4.4,I think the mall management is not capabale they made very tough rules and complicated for single visitors see around the mall the security in the mall is very rude They should be taught some ethics,Negative
1605,Mall,33.7077281,73.0497919,Centaurus Mall,5.0,4.4,Amazing place with exceptional quality,Positive
1606,Mall,33.5353063,73.1278702,Amazon Mall,3.0,4.3,Branded outlets available there,Neutral
1607,Mall,33.5353063,73.1278702,Amazon Mall,1.0,4.3,Terrible experience would not return,Negative
1608,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Amazing place with exceptional quality,Positive
1609,Mall,33.5353063,73.1278702,Amazon Mall,3.0,4.3,Okay,Neutral
1610,Mall,33.5353063,73.1278702,Amazon Mall,4.0,4.3,good place known by chase up mall,Positive
1611,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,An amazing place to shop for stylish brands and unique services,Positive
1612,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Good experience,Positive
1613,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Amazon Mall particularly the Chase Value store is an excellent shopping destination You can find a wide variety of daily essentials clothing shoes and more  all at very affordable prices I highly recommend this mall for anyone looking for quality products at budgetfriendly rates,Positive
1614,Mall,33.5353063,73.1278702,Amazon Mall,4.0,4.3,Very good experience overall,Positive
1615,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Small and a beautiful mall  Parking spaces is ample Mall staff is friendly and well dressed Almost all clothes outlets are there  Chase value is another plus there Snacking options also available outdoor,Positive
1616,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Outstanding experience in every way,Positive
1617,Mall,33.5353063,73.1278702,Amazon Mall,4.0,4.3,Really enjoyed it would visit again,Positive
1618,Mall,33.5353063,73.1278702,Amazon Mall,4.0,4.3,Great shopping mall for clothing perfumes shoes bags from multiple brands and items of daily use from Chase Value Superstore,Positive
1619,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Excellent service Highly recommended,Positive
1620,Mall,33.5353063,73.1278702,Amazon Mall,4.0,4.3,Very good experience overall,Positive
1621,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Best in the town Quality product and variety Thumbs up,Positive
1622,Mall,33.5353063,73.1278702,Amazon Mall,4.0,4.3,Great service with minor room for improvement,Positive
1623,Mall,33.5353063,73.1278702,Amazon Mall,3.0,4.3,Average experience nothing special,Neutral
1624,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Excellent service Highly recommended,Positive
1625,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Good,Positive
1626,Mall,33.7129257,73.0604624,Mall of Islamabad,4.0,4.2,"Just by looks the building looks pretty great and is huge
This mall isnt even open yet so these 4 stars are given to it just because of its looks",Positive
1627,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Perfect service Couldnt ask for more,Positive
1628,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Very nice,Positive
1629,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,A good era of shopping inside,Positive
1630,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Excellent service Highly recommended,Positive
1631,Mall,33.7129257,73.0604624,Mall of Islamabad,4.0,4.2,Great service with minor room for improvement,Positive
1632,Mall,33.7129257,73.0604624,Mall of Islamabad,4.0,4.2,A great project by Bahria Town Quality construction and breathtaking views I loved it,Positive
1633,Mall,33.7129257,73.0604624,Mall of Islamabad,4.0,4.2,Wazirabad,Positive
1634,Mall,33.7129257,73.0604624,Mall of Islamabad,3.0,4.2,Satisfactory overall some pros and cons,Neutral
1635,Mall,33.7129257,73.0604624,Mall of Islamabad,1.0,4.2,Awful experience complete waste of time,Negative
1636,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Nice shoping area,Positive
1637,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Absolutely loved everything about this place,Positive
1638,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Outstanding experience in every way,Positive
1639,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Outstanding experience in every way,Positive
1640,Mall,33.7129257,73.0604624,Mall of Islamabad,1.0,4.2,This is wrong mall of Islamabad,Negative
1641,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Absolutely loved everything about this place,Positive
1642,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Perfect service Couldnt ask for more,Positive
1643,Mall,33.7129257,73.0604624,Mall of Islamabad,3.0,4.2,Wonderful,Neutral
1644,Mall,33.7129257,73.0604624,Mall of Islamabad,1.0,4.2,Worst service Ive experienced,Negative
1645,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Perfect service Couldnt ask for more,Positive
1646,Mall,33.6843202,72.9878359,The Olympus Mall,5.0,4.2,Excellent service Highly recommended,Positive
1647,Mall,33.6843202,72.9878359,The Olympus Mall,4.0,4.2,Positive experience quite satisfied,Positive
1648,Mall,33.6843202,72.9878359,The Olympus Mall,4.0,4.2,Visit for dinner at the rooftop  The Last Tribe,Positive
1649,Mall,33.6843202,72.9878359,The Olympus Mall,5.0,4.2,Beautiful mall but lacks presence of shopsbrands,Positive
1650,Mall,33.6843202,72.9878359,The Olympus Mall,5.0,4.2,Amazing place with exceptional quality,Positive
1651,Mall,33.6843202,72.9878359,The Olympus Mall,4.0,4.2,Really enjoyed it would visit again,Positive
1652,Mall,33.6843202,72.9878359,The Olympus Mall,4.0,4.2,Really enjoyed it would visit again,Positive
1653,Mall,33.6843202,72.9878359,The Olympus Mall,5.0,4.2,Excellent service Highly recommended,Positive
1654,Mall,33.6843202,72.9878359,The Olympus Mall,3.0,4.2,Not fully functioned,Neutral
1655,Mall,33.6843202,72.9878359,The Olympus Mall,4.0,4.2,Really enjoyed it would visit again,Positive
1656,Mall,33.6843202,72.9878359,The Olympus Mall,4.0,4.2,Great service with minor room for improvement,Positive
1657,Mall,33.6843202,72.9878359,The Olympus Mall,5.0,4.2,Amazing place with exceptional quality,Positive
1658,Mall,33.6843202,72.9878359,The Olympus Mall,1.0,4.2,Worst service Ive experienced,Negative
1659,Mall,33.6843202,72.9878359,The Olympus Mall,5.0,4.2,Amazing taste are good highly recumended,Positive
1660,Mall,33.6843202,72.9878359,The Olympus Mall,4.0,4.2,"Under construction Only rooftop one restaurant  with a name of
The Last  Tribe",Positive
1661,Mall,33.6843202,72.9878359,The Olympus Mall,5.0,4.2,Perfect service Couldnt ask for more,Positive
1662,Mall,33.6843202,72.9878359,The Olympus Mall,4.0,4.2,Great service with minor room for improvement,Positive
1663,Mall,33.6843202,72.9878359,The Olympus Mall,4.0,4.2,Very good experience overall,Positive
1664,Mall,33.6843202,72.9878359,The Olympus Mall,5.0,4.2,Perfect service Couldnt ask for more,Positive
1665,Mall,33.6843202,72.9878359,The Olympus Mall,5.0,4.2,Excellent service Highly recommended,Positive
1666,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Outstanding experience in every way,Positive
1667,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Enjoy,Positive
1668,Mall,33.5353063,73.1278702,Amazon Mall,4.0,4.3,Love this mall,Positive
1669,Mall,33.5353063,73.1278702,Amazon Mall,4.0,4.3,Good mall with lot of brands,Positive
1670,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,"Many brands under one roof
We often visit there because of Chase Value",Positive
1671,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Excellent service Highly recommended,Positive
1672,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Absolutely loved everything about this place,Positive
1673,Mall,33.5353063,73.1278702,Amazon Mall,3.0,4.3,Average experience nothing special,Neutral
1674,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Best for those who would like to witness the ambiance with Branded clothes shopping,Positive
1675,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Perfect service Couldnt ask for more,Positive
1676,Mall,33.5353063,73.1278702,Amazon Mall,4.0,4.3,Great service with minor room for improvement,Positive
1677,Mall,33.5353063,73.1278702,Amazon Mall,4.0,4.3,Nice place,Positive
1678,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Outstanding experience in every way,Positive
1679,Mall,33.5353063,73.1278702,Amazon Mall,3.0,4.3,Excellent place,Neutral
1680,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Outstanding experience in every way,Positive
1681,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Outstanding experience in every way,Positive
1682,Mall,33.5353063,73.1278702,Amazon Mall,4.0,4.3,Great service with minor room for improvement,Positive
1683,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,First time visit Loved it,Positive
1684,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,Absolutely loved everything about this place,Positive
1685,Mall,33.5353063,73.1278702,Amazon Mall,5.0,4.3,"Impressive for
Variety
Quality
Staff service",Positive
1686,Mall,33.6983886,73.0114044,Emporium Islamabad,4.0,4.0,Its a decent mall for clothes brands mostly,Positive
1687,Mall,33.6983886,73.0114044,Emporium Islamabad,5.0,4.0,Perfect service Couldnt ask for more,Positive
1688,Mall,33.6983886,73.0114044,Emporium Islamabad,5.0,4.0,Nice,Positive
1689,Mall,33.6983886,73.0114044,Emporium Islamabad,5.0,4.0,Excellent service Highly recommended,Positive
1690,Mall,33.6983886,73.0114044,Emporium Islamabad,5.0,4.0,Absolutely loved everything about this place,Positive
1691,Mall,33.6983886,73.0114044,Emporium Islamabad,3.0,4.0,Average experience nothing special,Neutral
1692,Mall,33.6983886,73.0114044,Emporium Islamabad,5.0,4.0,Outstanding experience in every way,Positive
1693,Mall,33.6983886,73.0114044,Emporium Islamabad,4.0,4.0,Good experience well maintained,Positive
1694,Mall,33.6983886,73.0114044,Emporium Islamabad,5.0,4.0,Perfect service Couldnt ask for more,Positive
1695,Mall,33.6983886,73.0114044,Emporium Islamabad,4.0,4.0,Marvellous,Positive
1696,Mall,33.6983886,73.0114044,Emporium Islamabad,5.0,4.0,Good place for shopping,Positive
1697,Mall,33.6983886,73.0114044,Emporium Islamabad,5.0,4.0,Bestest ever  All time favorite,Positive
1698,Mall,33.6983886,73.0114044,Emporium Islamabad,4.0,4.0,Excellent place,Positive
1699,Mall,33.6983886,73.0114044,Emporium Islamabad,5.0,4.0,Best mall in islamabad,Positive
1700,Mall,33.6983886,73.0114044,Emporium Islamabad,4.0,4.0,No appropriate parking arrangements rest looks fine,Positive
1701,Mall,33.6983886,73.0114044,Emporium Islamabad,3.0,4.0,Satisfactory overall some pros and cons,Neutral
1702,Mall,33.6983886,73.0114044,Emporium Islamabad,4.0,4.0,The place itself is quite small with limited shopping options but discovered a gem here Monas boutique for a last minute wedding dress so have to give it 4,Positive
1703,Mall,33.6983886,73.0114044,Emporium Islamabad,5.0,4.0,Excellent shopping experience and good staff,Positive
1704,Mall,33.6983886,73.0114044,Emporium Islamabad,1.0,4.0,Very bad place dont go ngl there was a goofy guard  in the mall who stopping me to walk beacause the legit camera will keep on on detecting motion i mean thats whats cameras are made for very dissatisfied from a dumb servicedont go there,Negative
1705,Mall,33.6983886,73.0114044,Emporium Islamabad,4.0,4.0,Good and quiet place to shop,Positive
1706,Mall,33.7129257,73.0604624,Mall of Islamabad,4.0,4.2,"Nice mall
Looking good construction wise
As not fully functional so cannot more",Positive
1707,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Watching  mobile phone,Positive
1708,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Absolutely loved everything about this place,Positive
1709,Mall,33.7129257,73.0604624,Mall of Islamabad,4.0,4.2,Mall of Islamabad is a project of Behria Town Islamabad and developed by DASCON construction Company under construction in the heart of blue area Islamabad Apparently looks like state of art building with all modren facilities and technology as Behrias rest of the project has all over the Pakistan Now a days the Mall of Islamabad is being used to launch Behria Town Peshawar It will probobly serve dual purposes attract people for Behria Town Peshawar as well introduce Mall of Islamabad to the people comming for Behria Town Peshawar booking,Positive
1710,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Amazing place with exceptional quality,Positive
1711,Mall,33.7129257,73.0604624,Mall of Islamabad,5.0,4.2,Mall of Islamabad Project by bahria Developments  Marketed by Capital Marketing An ideal place where your business should be seen a perfect Opportunity to invest in Heart of Capital on Main Jinnah Avenue Book Your Appointment to Visit now on Given contact or you can Visit Our Site Office on Ground Floor Mall Of Islamabad,Positive
